MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.80,0.60,0.50,58387534,58305675,33004741,152,3649221,3591733,7298442,25873250,764,111,742201,4116902,10452227,"[]","[]",57488,203,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.57,0.60,0.50,47548056,32078000,33793610,7551083,2971753,0,5943507,0,2016,963,20350098,21100884,29526959,"[]","[163,]",2971753,1001,N
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.96,0.60,0.50,70049962,70049962,25355987,123,4378123,4378123,8756245,23936017,606,5,240540,3230226,6945866,"[]","[]",0,119,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.66,0.60,0.50,71355997,71173448,36946077,226,4459750,4337400,8919500,23155305,894,195,2048393,5281224,17733720,"[]","[]",122350,290,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.68,0.60,0.50,81913972,81771425,30896685,70,5119623,5038501,10239246,23814096,884,185,1651830,4443622,13101812,"[]","[]",81122,231,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.37,0.60,0.50,61931886,60861966,29002358,3134,3870743,2842264,7741486,10051312,1602,687,7190048,9250093,19537704,"[]","[]",1028479,418,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.06,0.60,0.50,58808665,38074898,23071387,25242985,3675542,0,7351083,0,1320,816,24757046,20498463,9090331,"[]","[4,]",3675542,231,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.97,0.60,0.50,52995502,52994554,32203978,373,3312219,3312219,6624438,26383968,614,9,25902,2904687,9540335,"[]","[]",0,176,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.12,0.60,0.50,72786183,51858468,33314702,32921769,4549136,0,9098273,0,1326,778,25522081,24299929,10668129,"[]","[6,]",4549136,289,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.43,0.60,0.50,65284397,64838152,24380267,2519,4080275,3752150,8160550,13080042,1315,445,3673128,6360377,13872248,"[]","[]",328124,250,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.69,0.60,0.50,52433216,52293649,31159162,487,3277076,3190628,6554152,21489787,899,192,1771149,4842083,11606973,"[]","[]",86448,225,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.67,0.60,0.50,67896632,67773990,29830309,704,4243539,4190740,8487079,19788022,918,190,3509217,5426086,13278017,"[]","[]",52799,201,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.98,0.60,0.50,66705163,66693461,32823684,133,4169073,4169073,8338145,28539632,613,7,55435,3101214,9532552,"[]","[]",0,111,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.58,0.60,0.50,61765711,61401345,25331363,732,3860357,3574125,7720714,16643762,1069,287,2851458,5480211,11577969,"[]","[]",286232,337,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.31,0.60,0.50,55836212,54030331,30210513,19223,3489763,1871870,6979526,1057299,1825,820,9585476,12139392,27397900,"[]","[]",1617893,350,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.99,0.60,0.50,61944311,61943906,21561576,0,3871519,3871519,7743039,20434821,609,4,18850,3214284,5655915,"[]","[]",0,141,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.70,0.60,0.50,65034423,64906795,28903145,516,4064651,4004138,8129303,22526048,858,160,1317272,4112662,10581363,"[]","[]",60513,195,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,1.00,0.60,0.50,69172643,69172643,23788328,159,4323290,4323290,8646580,23203440,597,0,0,2992655,6238654,"[]","[]",0,163,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.46,0.60,0.50,64039712,63570274,26494873,1743,4002482,3635911,8004964,14665131,1328,450,3829849,6576769,14092204,"[]","[]",366571,261,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.09,0.60,0.50,87063125,59379467,26403642,30475203,5441445,0,10882891,0,1336,799,33220657,26453713,13482719,"[]","[8,]",5441445,211,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.71,0.60,0.50,57136856,57006141,25276632,35,3571053,3493120,7142107,18241476,871,182,1459564,4024646,10361230,"[]","[]",77933,194,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.44,0.60,0.50,57049982,56512940,26527519,6002,3565624,3118214,7131248,7224328,1383,503,5657987,7948822,19464065,"[]","[]",447410,340,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.01,0.60,0.50,69558352,50231075,30090386,32611117,4347397,0,8694794,0,1249,798,23674674,21066576,8782161,"[]","[5,]",4347397,137,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.26,0.60,0.50,73772509,50278818,40967314,29334244,4610782,0,9221564,0,1492,857,29488696,26226383,22732724,"[]","[10,]",4610782,232,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.72,0.60,0.50,66958318,66869749,31978800,478,4184895,4110237,8369790,24995886,828,152,1277242,4624476,10890977,"[]","[]",74658,268,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.47,0.60,0.50,56388335,56064552,29478380,937,3524271,3281891,7048542,13423574,1241,414,4272524,7141344,16527230,"[]","[]",242380,292,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.73,0.60,0.50,60596765,60539958,38593331,893,3787298,3761410,7574596,21082259,812,138,1521198,4314304,20853167,"[]","[]",25888,274,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.45,0.60,0.50,64458763,64036592,30160859,2675,4028673,3610105,8057345,14925286,1313,473,4357655,7285343,16845640,"[]","[]",418568,528,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.48,0.60,0.50,77226556,76792430,38005466,1470,4826660,4505176,9653320,19280404,1231,400,4121603,6749075,22383446,"[]","[]",321483,250,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.74,0.60,0.50,63205560,63081526,24613717,104,3950347,3845775,7900695,20264360,804,136,1126909,3947356,8531199,"[]","[]",104573,152,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.38,0.60,0.50,58075799,57289118,24609085,5365,3629737,2953675,7259475,8273481,1538,624,5776607,8180911,16871547,"[]","[]",676063,681,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.49,0.60,0.50,65170425,64847982,31637741,839,4073152,3793824,8146303,16154562,1192,405,3300912,6293148,17937266,"[]","[]",279327,293,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.07,0.60,0.50,58710784,38574893,26660550,27220807,3669424,0,7338848,0,1316,791,23816854,21330978,9252928,"[]","[4,]",3669424,208,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.34,0.60,0.50,60014390,38207448,28998027,7559993,3750899,0,7501799,0,2163,1086,30051272,27907550,26590124,"[]","[46,]",3750899,609,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.32,0.60,0.50,67955554,45397080,27781999,8277913,4247222,0,8494444,0,2015,1006,30685081,29905967,24898258,"[]","[34,]",4247222,480,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.13,0.60,0.50,55707790,34039819,23595693,21338925,3481737,0,6963474,0,1407,819,25726813,23059890,11310059,"[]","[5,]",3481737,288,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.10,0.60,0.50,64770038,42532145,26883076,26015812,4048127,0,8096255,0,1401,825,26448299,25259513,9990028,"[]","[4,]",4048127,227,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.08,0.60,0.50,59363495,41309274,26385592,25216983,3710218,0,7420437,0,1335,808,21841985,21217440,9136045,"[]","[6,]",3710218,235,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.35,0.60,0.50,58797791,57685726,27270255,5307,3674862,2604747,7349724,5066477,1722,736,7867648,10670540,21059834,"[]","[]",1070115,489,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.28,0.60,0.50,73134463,70890563,28774312,25876,4570904,2140853,9141808,2107309,1835,849,11610849,14170736,26286149,"[]","[]",2430051,340,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.27,0.60,0.50,61882531,38949258,27649095,20059953,3867658,0,7735316,0,1523,853,28117242,24607744,17517645,"[]","[8,]",3867658,307,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.02,0.60,0.50,62143267,38394996,36343826,38415655,3883954,0,7767908,0,1297,809,27632225,23298089,10030216,"[150,]","[4,]",3883954,200,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.41,0.60,0.50,63413022,62890542,28601651,1865,3963314,3531439,7926628,12351479,1376,496,4800754,7810018,17319271,"[]","[]",431875,287,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.36,0.60,0.50,62239654,61392218,27436244,3753,3889978,3241575,7779957,6034443,1539,584,6116909,9484876,21188967,"[]","[]",648403,329,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.29,0.60,0.50,72092063,70188136,37107411,39465,4505754,2762603,9011508,3820669,1871,852,11398037,13717561,32188302,"[]","[]",1743151,392,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.04,0.60,0.50,57454089,36196422,31541393,33781357,3590881,0,7181761,0,1269,809,24849868,22287450,7502895,"[]","[4,]",3590881,268,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.39,0.60,0.50,54184046,34495444,28856105,8367374,3386503,0,6773006,0,2125,1030,26383579,26258293,24078549,"[]","[69,]",3386503,1001,N
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.14,0.60,0.50,56818439,33339206,30606658,25597958,3551152,0,7102305,0,1467,851,27494490,23830048,15311342,"[]","[4,4,]",3551152,215,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.30,0.60,0.50,78503257,77011102,27423200,14958,4906454,3260714,9812907,4752232,1768,757,8618769,11609762,23997050,"[]","[]",1645739,537,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.42,0.60,0.50,55771083,55270117,30145541,2453,3485693,3033900,6971385,7292160,1361,478,4502605,7094946,23680127,"[]","[]",451793,331,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.03,0.60,0.50,55727790,33737656,23171030,26015802,3482987,0,6965974,0,1269,802,25514885,22263881,7330442,"[]","[4,]",3482987,274,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.11,0.60,0.50,53021756,33693191,37487654,36582570,3313860,0,6627720,0,1341,816,22642426,20691528,9483702,"[65,]","[4,]",3313860,191,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.33,0.60,0.50,54401219,33623860,23659232,5439853,3400076,0,6800152,0,2100,1039,28480612,28288029,20908937,"[]","[54,]",3400076,795,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.40,0.60,0.50,67691276,42230146,45464253,28747998,4230705,0,8461410,0,1673,844,30742638,28336495,26533005,"[]","[21,]",4230705,402,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.18,0.60,0.50,62471525,40476818,27734680,18979354,3904470,0,7808941,0,1486,864,26834416,26201926,16261519,"[]","[7,]",3904470,253,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.24,0.60,0.50,64213873,35331971,33244776,21625614,4013367,0,8026734,0,1697,893,33955900,32110942,20430223,"[]","[7,]",4013367,271,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.16,0.60,0.50,61697605,41272852,53473203,42978287,3856100,0,7712201,0,1367,798,24353358,23753185,18734784,"[97,]","[6,]",3856100,229,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.15,0.60,0.50,57824758,37247053,28092691,26679061,3614047,0,7228095,0,1392,815,24281282,23045034,9788443,"[]","[5,]",3614047,279,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.21,0.60,0.50,75493071,46977549,30433920,25351903,4718317,0,9436634,0,1391,823,33692320,31453176,16299313,"[]","[6,]",4718317,295,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.05,0.60,0.50,63852777,39738463,20938753,22083107,3990799,0,7981597,0,1350,807,28127873,26392730,8549625,"[]","[5,]",3990799,332,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.23,0.60,0.50,52669966,31413630,31843193,25143675,3291873,0,6583746,0,1501,829,24925672,23770094,14061379,"[]","[4,]",3291873,318,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.17,0.60,0.50,63963100,40836917,46801652,44759311,3997694,0,7995388,0,1333,811,27147816,26061538,11100067,"[59,66,85,]","[5,]",3997694,269,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.20,0.60,0.50,62466527,35971086,31901220,27337943,3904158,0,7808316,0,1434,801,30624787,29100741,13670450,"[]","[6,]",3904158,314,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.19,0.60,0.50,61008806,38501455,28741379,24899884,3813050,0,7626101,0,1425,820,26532699,24525692,13262305,"[]","[6,]",3813050,341,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.22,0.60,0.50,60680337,39022733,25099287,12668379,3792521,0,7585042,0,1796,941,27750637,25928378,19537697,"[]","[12,]",3792521,429,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.75,0.60,0.50,59904035,59784890,30453109,246,3744002,3646475,7488004,22626827,811,149,1615455,4544774,10985938,"[]","[]",97527,169,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.68,0.60,0.50,57504875,57418639,33837776,25,3594055,3535867,7188109,18672136,894,185,2630650,5072222,17425926,"[]","[]",58188,237,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.88,0.60,0.50,51599372,51596465,28041786,0,3224961,3222448,6449921,22881473,678,50,838221,3171152,8444502,"[]","[]",2512,104,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.62,0.60,0.50,78403185,78260506,27270722,220,4900199,4815098,9800398,22750047,933,206,1494049,4476240,10072393,"[]","[]",85101,412,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.59,0.60,0.50,55840950,55696022,28979112,375,3490059,3380148,6980119,17704805,1031,270,2264552,4702649,13806241,"[]","[]",109911,322,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.76,0.60,0.50,61220604,61157053,40810037,64,3826288,3775883,7652576,15899461,795,122,1183397,4152538,28524506,"[]","[]",50405,248,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,52027162,51560305,28742999,612,3251698,2916016,6503395,13909602,1225,408,3887237,6044641,16094079,"[]","[]",335681,451,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.69,0.60,0.50,59640839,59547885,23684078,398,3727552,3688037,7455105,17367940,862,163,1317118,4058806,9844509,"[]","[]",39515,154,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.89,0.60,0.50,57450431,57396268,27412652,325,3590652,3566209,7181304,23157159,676,51,427226,3459725,8055353,"[]","[]",24443,135,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.60,0.60,0.50,65722582,65559455,31204811,197,4107661,4012079,8215323,20481962,965,233,1649056,5682092,13514592,"[]","[]",95582,216,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.77,0.60,0.50,70109461,70021186,25614486,19,4381841,4317969,8763683,20960859,794,132,1235016,4220957,9348482,"[]","[]",63873,153,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.63,0.60,0.50,61108107,60969567,33517224,50,3819257,3732870,7638513,17627244,958,237,1884547,4882258,18871112,"[]","[]",86386,328,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.90,0.60,0.50,63482668,63475881,32144446,0,3967667,3965936,7935334,26032918,655,38,383999,3703180,10352201,"[]","[]",1731,112,A
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.70,0.60,0.50,63076639,63017299,28117093,365,3942290,3913779,7884580,21927163,861,164,1232503,4052067,10109930,"[]","[]",28511,217,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.91,0.60,0.50,54926490,54916949,24204347,41,3432906,3431427,6865811,20631099,653,29,249680,3395421,7054618,"[]","[]",1479,195,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.61,0.60,0.50,56929166,56750390,27987139,51,3558073,3436147,7116146,17215763,984,255,2394158,5499722,12688451,"[]","[]",121926,211,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.78,0.60,0.50,57437168,57310002,33519117,251,3589823,3570550,7179646,23447941,761,105,951093,3589684,13807327,"[]","[]",19273,275,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.64,0.60,0.50,55531935,55321893,24868176,509,3470746,3320242,6941492,15283571,963,246,2667635,5517317,11368817,"[]","[]",150504,237,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.92,0.60,0.50,60813943,60812218,25445682,12,3800871,3799755,7601743,22421151,645,31,314839,3337947,7291156,"[]","[]",1117,181,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.71,0.60,0.50,52318332,52276773,28253205,54,3269896,3236057,6539791,18737793,823,140,1320126,4458191,11672356,"[]","[]",33839,165,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.00,0.60,0.50,60563146,37100225,33520296,37220175,3785197,0,7570393,0,1276,807,27248117,23548237,7570393,"[80,86,91,106,168,]","[4,]",3785197,232,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.94,0.60,0.50,63955666,63944114,31753297,262,3997229,3996059,7994458,27311662,636,21,226178,2971645,9476907,"[]","[]",1170,122,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.79,0.60,0.50,63421940,63387259,30303744,403,3963871,3951414,7927743,23533807,759,87,683732,3745837,10998578,"[]","[]",12457,192,E
