MANDATE,ATTACKERS,INEQUALITY,PREMIUM,EFFICIENCY,EFFORT,PAYOFF,CAUGHT,CLAIMS,TAX,d_init,d_end,a_init,a_end,i_init,i_end,g_init,g_end,attacks_attempted,attacks_succeeded,amount_stolen,attacker_expenditures,government_expenditures,crossovers,insurer_tod,paid_claims,final_iter,outcome
0.20,0.69,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,71142563,70625477,38047482,3413,4446410,3999743,8892820,21897412,1341,427,4251365,7105778,18897453,"[]","[]",446667,306,E
0.20,0.91,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62963827,62335263,42337742,5732,3935239,3480913,7870478,19084518,1808,597,5452881,10014955,22185907,"[]","[]",454327,273,E
0.20,0.90,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58502503,57844325,43172873,2204,3656406,3070371,7312813,19664667,1809,586,5439420,10553516,21509511,"[]","[]",586035,312,E
0.20,0.99,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62438934,61747058,46490693,2517,3902433,3385166,7804867,19891841,1986,659,6066529,10916307,24694037,"[]","[]",517268,589,E
0.20,0.83,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60381133,59913230,38989384,1740,3773821,3399939,7547642,16361308,1540,451,4722411,8899308,22116454,"[]","[]",373881,245,E
0.20,0.94,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64005552,63574908,55002574,580,4000347,3722455,8000694,17867582,1799,567,5523311,9790365,36053276,"[]","[]",277892,396,E
0.20,0.70,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62493835,61935344,37703851,208,3905865,3588616,7811729,17363004,1427,485,4732800,7296277,21731830,"[]","[]",317248,336,E
0.20,0.84,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66878005,66220419,38112928,4108,4179875,3582299,8359751,17183169,1681,550,5169954,9079537,21461027,"[]","[]",597576,233,E
0.20,0.89,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63296399,62777000,35955996,566,3956025,3585459,7912050,15025240,1772,553,4651201,9168004,20564200,"[]","[]",370566,579,E
0.20,0.98,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60110207,59447823,39761755,1758,3756888,3238755,7513776,18387376,1846,562,5955166,10362301,19704613,"[]","[]",518133,300,E
0.20,0.86,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,70823029,70220919,35643255,783,4426439,3992570,8852879,15458674,1730,583,5893092,9550351,20522305,"[]","[]",433870,525,E
0.20,0.74,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,78898126,78520741,35288020,1052,4931133,4664465,9862266,16857103,1421,454,4808076,8481980,20454205,"[]","[]",266668,322,E
0.20,0.93,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61939191,61434624,46318667,328,3871199,3420625,7742399,17546882,1792,554,5788249,10204769,27264228,"[]","[]",450574,299,E
0.20,0.95,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62614654,61953611,51358196,1140,3913416,3429396,7826832,20668881,1861,587,6496090,10073753,29586317,"[]","[]",484020,373,E
0.20,1.00,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59410583,58840686,47322315,1482,3713161,3322373,7426323,20807979,1944,629,5772522,10902579,23997284,"[]","[]",390788,563,E
0.20,0.92,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,71452391,70927771,35291955,4054,4465774,4067142,8931549,15864586,1835,609,4951689,9177799,20100316,"[]","[]",398632,432,E
0.20,0.96,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60286736,59654481,44095983,1610,3767921,3347501,7535842,14151438,1896,599,5829186,10214667,28316785,"[]","[]",420420,507,E
0.20,0.85,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65340335,64840162,45274658,410,4083771,3656491,8167542,25441379,1657,526,4484417,8969233,19958630,"[]","[]",427280,378,E
0.20,0.73,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,77413435,76905303,30426028,354,4838340,4491000,9676679,16970306,1432,451,4548729,7353767,16633753,"[]","[]",347340,308,E
0.20,0.87,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67218885,41313342,62484492,26906749,4201180,0,8402361,0,2355,1060,34086932,31509906,42576921,"[]","[49,]",4201180,972,E
0.20,0.00,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65818073,65818073,0,0,4113630,4113630,8227259,8227259,0,0,0,0,0,"[]","[]",0,1,A
0.20,0.12,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60389419,60344391,3609028,438,3774339,3735643,7548677,8438576,214,59,621009,995022,1807393,"[]","[]",38695,118,E
0.20,0.25,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58867531,58653797,11383079,715,3679221,3601927,7358441,9599058,500,177,1966323,2740395,6692382,"[]","[]",77294,113,E
0.20,0.01,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61558924,61554213,73745,224,3847433,3843377,7694865,7691706,23,8,18908,62088,23358,"[]","[]",4055,81,E
0.20,0.34,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58110060,57984100,14655471,470,3631879,3528281,7263757,10614624,623,187,2312202,3497295,8036397,"[]","[]",103597,130,E
0.20,0.02,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57014582,56991982,268512,0,3563411,3534548,7126823,7184053,34,7,77423,165103,97642,"[]","[]",28864,28,A
0.20,0.31,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58470175,58302127,14176172,354,3654386,3493489,7308772,9529878,600,180,2019845,3373002,8910655,"[]","[]",160897,205,E
0.20,0.43,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55842180,55611748,18613328,59,3490136,3337821,6980272,11989695,805,232,2429680,4512749,9473844,"[]","[]",152315,224,E
0.20,0.37,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,52999432,52822825,15308838,219,3312465,3203714,6624929,10466306,749,244,1841861,3228182,8524417,"[]","[]",108750,228,E
0.20,0.26,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,52402598,52190166,10648458,431,3275162,3066110,6550325,8690084,538,177,1856966,2879483,6050269,"[]","[]",209052,124,E
0.20,0.13,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59886380,59812599,4905135,450,3742899,3703646,7485797,8612237,274,94,1005139,1348157,2543122,"[]","[]",39253,309,E
0.20,0.50,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60795842,60515585,20191973,537,3799740,3577748,7599480,11433345,1031,347,2873083,5126340,11733481,"[]","[]",221992,276,E
0.20,0.40,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63632742,63422573,19074396,739,3977046,3797953,7954093,13254195,802,251,2368599,4354584,9808233,"[]","[]",179093,214,E
0.20,0.62,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,69207600,68730485,26350472,786,4325475,3992570,8650950,14796489,1210,391,3358865,6361519,14652649,"[]","[]",332905,202,E
0.20,0.46,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58976329,58519926,15985947,827,3686021,3250991,7372041,9072874,953,316,3773449,5702718,9473002,"[]","[]",435030,218,E
0.20,0.03,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66123947,66117830,426979,17,4132747,4126196,8265493,8351495,54,8,57096,175061,178566,"[]","[]",6550,83,E
0.20,0.75,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,71216225,70762484,34774358,761,4451014,4089525,8902028,18991885,1478,459,3605330,7265497,18233472,"[]","[]",361489,354,E
0.20,0.32,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62131605,62009153,18801621,292,3883225,3810540,7766451,12348393,655,222,2449831,3994040,10420485,"[]","[]",72685,185,E
0.20,0.35,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64014508,63858954,14687777,483,4000907,3869416,8001814,13374230,665,208,1823526,3342061,6259862,"[]","[]",131491,311,E
0.20,0.44,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59417937,59163467,16392921,10,3713621,3508671,7427242,10945574,885,280,2727865,4381596,8952404,"[]","[]",204950,174,E
0.20,0.04,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,50677396,50671935,1558309,0,3167337,3162816,6334675,6934346,75,22,100256,321376,647243,"[]","[]",4522,41,A
0.20,0.27,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63180040,62976579,12799954,566,3948752,3789234,7897505,12193805,535,180,1829210,3185170,5680897,"[]","[]",159518,148,E
0.20,0.38,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64034796,63872531,15109842,280,4002175,3876035,8004350,12610679,745,239,2033880,3526390,7265247,"[]","[]",126139,237,E
0.20,0.14,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54026762,53975826,6778592,188,3376673,3336897,6753345,8576453,254,74,689562,1497277,3548731,"[]","[]",39776,276,E
0.20,0.51,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55460373,55187141,25072528,628,3466273,3224612,6932547,12247067,991,307,2978061,5792873,14479400,"[]","[]",241661,221,E
0.20,0.47,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53200505,52887000,20992726,207,3325032,3063712,6650063,12204989,939,304,2850575,5216654,10795763,"[]","[]",261319,198,E
0.20,0.33,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53848183,53736027,16578971,627,3365511,3284023,6731023,12226636,608,180,1461544,3203853,8072522,"[]","[]",81488,182,E
0.20,0.05,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63067377,63056550,1927196,187,3941711,3933892,7883422,8744283,85,21,186326,412309,672485,"[]","[]",7819,111,E
0.20,0.36,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57394680,57196142,20688371,1237,3587167,3413733,7174335,12609395,685,203,1815657,3826871,11797175,"[]","[]",173434,220,E
0.20,0.15,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65155344,65045882,7677942,728,4072209,3995467,8144418,10455665,293,88,746711,1495728,4056443,"[]","[]",76742,110,E
0.20,0.63,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60097143,59738998,22932148,717,3756071,3482629,7512143,12029781,1304,430,3461418,6902978,12142401,"[]","[]",273442,250,E
0.20,0.28,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,52238042,52114587,15014935,509,3264878,3186521,6529755,10906356,572,186,1204071,2344094,8495542,"[]","[]",78356,147,E
0.20,0.41,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60831282,60585036,19853738,1344,3801955,3643693,7603910,7187273,808,258,2998991,4915986,15757554,"[]","[]",158262,146,E
0.20,0.39,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58018471,57839701,18755140,244,3626154,3459119,7252309,14749107,724,231,1735828,3382725,8221177,"[]","[]",167035,215,E
0.20,0.06,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63992267,63966793,1851782,746,3999517,3994180,7999033,8619856,115,35,208510,401457,859567,"[]","[]",5336,90,E
0.20,0.45,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57182788,56885842,19958561,1084,3573924,3386387,7147849,11794148,868,272,2728147,4534597,11261063,"[]","[]",187538,269,E
0.20,0.76,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,48896985,48451779,35313378,383,3056062,2755302,6112123,7464113,1500,470,5192382,8112155,26594815,"[]","[]",300759,388,E
0.20,0.18,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63957696,63796644,5326054,447,3997356,3889113,7994712,9270488,362,126,951559,1872328,2446797,"[]","[]",108243,220,E
0.20,0.16,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74934303,74826236,7034998,195,4683394,4586315,9366788,10725535,297,89,1043147,1705485,4175716,"[]","[]",97079,174,E
0.20,0.07,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64439176,64418353,2238766,309,4027448,4017427,8054897,8964710,128,30,153325,474696,884791,"[]","[]",10021,81,E
0.20,0.29,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58985285,58849607,13530600,335,3686580,3599161,7373161,8336170,612,217,1859440,2934294,9856059,"[]","[]",87420,171,E
0.20,0.48,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72601632,72150784,19991125,1237,4537602,4269894,9075204,14142187,935,280,3265764,5488558,10152904,"[]","[]",267708,245,E
0.20,0.17,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62980637,62870977,8838365,662,3936290,3881598,7872580,9870873,335,110,1215010,1576218,5427543,"[]","[]",54692,148,E
0.20,0.68,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68350198,68126796,32451038,673,4271887,4108813,8543775,20346448,1302,418,2670852,6031477,15002691,"[]","[]",163075,250,E
0.20,0.19,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,79585893,79506013,10454491,278,4974118,4956815,9948237,14185194,331,92,1091506,1821820,4492619,"[]","[]",17303,163,E
0.20,0.30,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,78213289,78020658,22509914,132,4888331,4770366,9776661,15494547,605,212,2859664,3553312,13549179,"[]","[]",117964,217,E
0.20,0.42,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63288185,62937468,20808102,453,3955512,3781124,7911023,14361391,828,268,2586013,4371288,10511097,"[]","[]",174387,229,E
0.20,0.09,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63742253,63668188,5932725,5,3983891,3908367,7967782,9849664,161,45,824454,1035296,3165131,"[]","[]",75524,104,E
0.20,0.08,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68833751,68813927,4279341,254,4302109,4285909,8604219,9510041,163,53,355508,600147,2809144,"[]","[]",16200,132,E
0.20,0.64,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60654861,60332326,27217697,332,3790929,3564846,7581858,14780040,1235,383,3572980,6497170,14070631,"[]","[]",226083,339,E
0.20,0.77,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53803872,53393784,42816902,865,3362742,3063554,6725484,22502420,1488,437,3506650,7640959,20107419,"[]","[]",299188,332,E
0.20,0.10,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53710385,53686952,5488546,0,3356899,3349452,6713798,7401565,193,59,652939,892448,3939211,"[]","[]",7447,74,A
0.20,0.71,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72607418,72221843,26717578,1102,4537964,4255325,9075927,14513410,1404,420,3648167,7587819,14359389,"[]","[]",282638,303,E
0.20,0.20,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,76213016,76120206,10064489,43,4763314,4666754,9526627,11909138,410,129,1104481,1898307,5972998,"[]","[]",96559,211,E
0.20,0.11,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62156939,62130389,5218365,0,3884809,3865876,7769617,9095706,229,81,534477,1143561,2794199,"[]","[]",18933,145,A
0.20,0.73,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,78374782,77786147,31756603,1258,4898424,4488553,9796848,14510586,1464,453,6028339,9562884,18477228,"[]","[]",409871,217,E
0.20,0.49,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59853892,59630163,21534424,710,3740868,3567711,7481737,12231784,956,296,2976322,4825252,12355300,"[]","[]",173157,270,E
0.20,0.69,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74267144,73714471,39631049,1056,4641696,4150198,9283393,20359402,1441,460,4625677,8314763,21283392,"[]","[]",491499,323,E
0.20,0.21,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,74451456,74364802,10126600,20,4653216,4590420,9306432,11366618,409,128,936685,2222432,5993411,"[]","[]",62796,84,E
0.20,0.52,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67418743,67147501,22304855,357,4213671,4034339,8427343,12880780,1008,332,3839453,6088085,12213550,"[]","[]",179333,284,E
0.20,0.88,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58353991,57644392,41328217,738,3647124,3222443,7294249,15545295,1751,558,6987775,10297978,23912735,"[]","[]",424681,342,E
0.20,0.65,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59184058,58699758,33558781,433,3699004,3321772,7398007,13080054,1288,402,3958050,7730055,21007779,"[]","[]",377231,459,E
0.20,0.78,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64981865,64191255,35431832,852,4061367,3456273,8122733,17235731,1610,555,6257290,9556418,18157268,"[]","[]",605094,327,E
0.20,0.74,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60864062,60474948,26806637,1081,3804004,3504520,7608008,11783173,1500,466,3996937,7210963,16108027,"[]","[]",299484,310,E
0.20,0.56,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66263592,65924518,27217662,120,4141475,3912937,8282949,15175013,1088,329,3000713,5701646,15191443,"[]","[]",228537,298,E
0.20,0.66,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,75766571,75337410,31963486,922,4735411,4451171,9470821,15747460,1252,390,3630424,6641313,19758014,"[]","[]",284240,331,E
0.20,0.22,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65761808,65668122,11231578,44,4110113,4043283,8220226,11774850,433,148,1089831,1711980,6125445,"[]","[]",66830,238,E
0.20,0.72,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,79406691,78795489,38786046,556,4962918,4506394,9925836,18730188,1381,444,6802789,9106735,21942130,"[]","[]",456525,385,E
0.20,0.59,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,67179621,66888436,28505274,1794,4198726,3987950,8397453,11757651,1160,377,3416000,6375986,19269256,"[]","[]",210776,379,E
0.20,0.60,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,55698405,55430343,32452228,119,3481150,3279945,6962301,16108074,1217,403,3820155,6332227,17443377,"[]","[]",201206,256,E
0.20,0.53,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56953809,56612704,24615731,853,3559613,3290868,7119226,14742243,1042,332,2961535,5321006,12280705,"[]","[]",268745,342,E
0.20,0.23,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,68581500,68469653,15144651,307,4286344,4214333,8572687,13288271,443,142,1578695,2380975,8231644,"[]","[]",72011,282,E
0.20,0.79,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61907247,61357207,37818958,533,3869203,3504332,7738406,14328004,1592,493,4555444,8180080,23963658,"[]","[]",364871,389,E
0.20,0.57,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59454763,59144116,29935673,698,3715923,3464302,7431845,12199997,1136,361,3070987,6416177,19312914,"[]","[]",251621,207,E
0.20,0.54,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57616688,57048820,25415265,376,3601043,3323088,7202086,10092558,1113,365,5068645,7136390,16233850,"[]","[]",277955,331,E
0.20,0.24,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61557615,61386108,10668449,186,3847351,3718344,7694702,9802339,487,167,1818376,2581424,6279716,"[]","[]",129007,200,E
0.20,0.89,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66968418,66431458,41808431,11723,4185526,3664439,8371052,18331294,1754,552,4471478,8823267,24071248,"[]","[]",521088,234,E
0.20,0.55,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57388398,57205990,18417415,780,3586775,3454959,7173550,10649614,1061,321,3161577,5140772,10114023,"[]","[]",131816,345,E
0.20,0.70,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,71857525,71439188,40475138,1806,4491095,4182290,8982191,20268571,1354,437,3814615,6976151,22937941,"[]","[]",308805,301,E
0.20,0.67,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72215544,71868257,27102250,3177,4513472,4239052,9026943,15759200,1334,437,3900661,6826235,14162288,"[]","[]",274419,282,E
0.20,0.61,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66394854,66063030,24892765,768,4149678,3882644,8299357,14818276,1183,376,3194117,5961180,13010756,"[]","[]",267035,333,E
0.20,0.91,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60895316,60356128,41159968,74,3805957,3482931,7611914,17294536,1784,537,4523698,9410728,22928758,"[]","[]",323026,358,E
0.20,0.94,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53434133,52795462,42319972,3845,3339633,2869042,6679267,18269391,1766,537,5054292,9146905,22688361,"[]","[]",470592,360,E
0.20,0.92,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,76689063,76118619,42801332,1525,4793066,4393422,9586133,21181172,1808,559,5356125,9385667,22789189,"[]","[]",399645,442,E
0.20,0.58,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61768816,61454389,27580329,0,3860551,3666869,7721102,14807020,1135,369,3554255,6089569,14912951,"[]","[]",193682,282,A
0.20,0.80,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66419332,65923855,33448887,1450,4151208,3779811,8302416,18597803,1532,481,3946528,7579248,16439678,"[]","[]",371397,332,E
0.20,0.81,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61285256,60845268,35827050,529,3830329,3595998,7660657,15292041,1607,540,5287633,8300600,20568855,"[]","[]",234330,271,E
0.20,0.84,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54262637,53789123,39825647,1399,3391415,3005161,6782830,18099030,1647,523,4097710,7916065,21451748,"[]","[]",386253,382,E
0.20,0.90,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56633746,56033827,40736961,2245,3539609,2998619,7079218,13991976,1768,561,5772092,9877931,25084936,"[]","[]",540990,400,E
0.20,0.86,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72032473,71556585,40417899,4522,4502030,4145824,9004059,15771970,1670,536,4814308,9159609,25317950,"[]","[]",356205,185,E
0.20,0.99,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57012845,56191725,46429519,4593,3563303,3130875,7126606,18040269,1946,624,7501469,10849293,25915517,"[]","[]",432427,286,E
0.20,0.97,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61905263,61285496,47165328,2724,3869079,3345242,7738158,21380769,1861,574,4987105,10856246,23807352,"[]","[]",523837,319,E
0.20,1.00,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,62861382,62307426,40624339,796,3928836,3505872,7857673,15812123,2031,632,5985110,10767334,22878678,"[]","[]",422964,297,E
0.20,0.87,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57418190,56927490,46264832,2181,3588637,3232807,7177274,17713116,1703,539,5853629,10013336,26560003,"[]","[]",355829,440,E
0.20,0.95,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61548348,60960677,47860829,3363,3846772,3413808,7693544,16999325,1896,607,6599983,11506647,28065672,"[]","[]",432964,433,E
0.20,0.96,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65953642,65095520,50251581,4554,4122103,3562801,8244205,18053542,1903,619,6392565,11156898,30698217,"[]","[]",559302,315,E
0.20,0.83,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,64433438,63678680,43101618,559,4027090,3548548,8054180,13537899,1660,530,6092281,9757280,29093360,"[]","[]",478542,403,E
0.20,0.82,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54775117,54272033,44442292,769,3423445,3036988,6846890,15241865,1586,508,4650197,8193558,28742530,"[]","[]",386457,470,E
0.20,0.85,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57613946,57094379,37135264,1553,3600872,3153683,7201743,14252044,1718,573,5370751,9497556,21552612,"[]","[]",447189,232,E
0.20,0.98,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56206043,55526693,47855752,3655,3512878,3017036,7025755,19328908,1897,584,5045034,10796360,25927776,"[]","[]",495842,224,E
0.20,0.93,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,57894964,45241183,48545273,4569208,3618435,0,7236870,0,2433,984,19982225,23889253,43595899,"[]","[306,]",3618435,1001,N
0.20,0.00,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61073465,61073465,0,0,3817092,3817092,7634183,7634183,0,0,0,0,0,"[]","[]",0,1,A
0.20,0.01,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,53926124,53918426,329149,0,3370383,3363778,6740766,6897217,18,6,27683,91843,95158,"[]","[]",6605,10,A
0.20,0.25,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,63505044,63393878,11815420,319,3969065,3920080,7938130,11092556,480,162,1500234,2366290,6454537,"[]","[]",48986,127,E
0.20,0.12,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,105646649,105541773,4410433,144,6602916,6504958,13205831,14441656,246,78,583785,1215523,2161774,"[]","[]",97958,93,E
0.20,0.02,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56802828,56751303,578398,5,3550177,3476747,7100353,7169002,45,15,180802,411293,223407,"[]","[]",73430,88,E
0.20,0.26,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,54607290,54334855,11639693,1265,3412956,3196122,6825911,8445693,526,178,2308352,3347585,7160329,"[]","[]",216834,101,E
0.20,0.03,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,65375934,65365307,1311533,204,4085996,4078180,8171992,8767525,53,19,112070,315357,418881,"[]","[]",7816,90,E
0.20,0.56,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,60080585,59720400,23847111,794,3755037,3448277,7510073,13603666,1141,378,3604775,5923064,12496606,"[]","[]",306760,225,E
0.20,0.13,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,66411245,66383499,7003161,152,4150703,4132475,8301406,9025087,274,97,498820,1344138,4981163,"[]","[]",18228,218,E
0.20,0.59,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,52589061,52184771,24084903,324,3286816,2943594,6573633,10936889,1257,447,3495404,6145086,14323748,"[]","[]",343222,242,E
0.20,0.62,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61833346,61526744,38160832,813,3864584,3604551,7729168,23093530,1217,363,2852490,5276206,18086086,"[]","[]",260033,165,E
0.20,0.53,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,56114288,55766494,26364480,5,3507143,3243763,7014286,8414074,1102,387,3005566,6008598,19567264,"[]","[]",263380,507,E
0.20,0.04,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,72285961,72277270,2056251,0,4517873,4514680,9035745,9879078,81,23,135023,388995,835806,"[]","[]",3193,36,A
0.20,0.50,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,59551380,59311087,30290053,545,3721961,3557495,7443922,14972823,980,307,3268180,5562576,17602790,"[]","[]",164466,295,E
0.20,0.66,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,61553531,61180426,26496592,751,3847096,3607499,7694191,14097939,1368,448,3603122,6088304,14616490,"[]","[]",239596,381,E
0.20,0.68,0.60,0.50,0.50,0.30,0.60,0.50,0.60,0.50,58845054,58417007,30482831,1297,3677816,3355165,7355632,15604931,1382,455,3731171,6859224,16123708,"[]","[]",322651,464,E
